Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.501,0.083,0.43,0.595,0.026,0.418,0.543,0.774,0.806
A2-A4,0.499,0.108,0.438,0.594,0.033,0.424,0.558,0.821,0.887
A2-A3,0.506,0.1,0.407,0.59,0.026,0.416,0.564,0.75,0.789
