Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.497,0.165,0.493,0.633,0.08,0.413,0.583,0.883,0.893
A2-A1,0.407,0.109,0.471,0.566,0.05,0.383,0.522,0.87,0.882
A2-A4,0.513,0.196,0.503,0.625,0.114,0.427,0.587,0.932,0.935
