Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.399,0.093,0.415,0.524,0.035,0.378,0.505,0.753,0.863
A2-A3,0.353,0.093,0.428,0.495,0.042,0.363,0.466,0.752,0.874
A2-A4,0.444,0.13,0.435,0.568,0.073,0.376,0.536,0.651,0.826
