Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.441,0.098,0.455,0.551,0.029,0.363,0.501,0.872,0.878
A2-A3,0.508,0.127,0.518,0.63,0.049,0.402,0.576,0.831,0.901
A2-A4,0.609,0.134,0.457,0.658,0.029,0.405,0.603,0.871,0.91
