Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.382,0.061,0.414,0.54,0.015,0.357,0.504,0.623,0.786
A2-A1,0.359,0.03,0.36,0.492,0.005,0.319,0.459,0.547,0.626
A2-A4,0.41,0.056,0.413,0.539,0.013,0.356,0.501,0.717,0.799
