Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.475,0.124,0.452,0.615,0.066,0.399,0.594,0.843,0.864
A2-A4,0.421,0.089,0.423,0.564,0.038,0.324,0.528,0.71,0.814
A2-A1,0.443,0.091,0.425,0.552,0.037,0.367,0.532,0.71,0.806
