Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.424,0.146,0.514,0.569,0.067,0.431,0.517,0.783,0.881
A2-A3,0.45,0.216,0.596,0.618,0.153,0.497,0.584,0.793,0.851
A2-A4,0.49,0.174,0.571,0.651,0.084,0.467,0.588,0.883,0.924
