Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.436,0.117,0.45,0.555,0.052,0.402,0.515,0.886,0.907
A2-A3,0.425,0.114,0.437,0.538,0.05,0.393,0.516,0.895,0.899
A2-A4,0.425,0.114,0.437,0.538,0.05,0.393,0.516,0.895,0.899
