Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.498,0.101,0.426,0.598,0.029,0.412,0.56,0.92,0.922
A2-A3,0.493,0.101,0.368,0.567,0.025,0.412,0.542,0.754,0.88
A2-A4,0.491,0.101,0.367,0.565,0.025,0.413,0.54,0.786,0.883
