Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.6,0.241,0.581,0.705,0.145,0.517,0.681,0.927,0.93
A2-A3,0.536,0.185,0.538,0.663,0.094,0.503,0.633,0.844,0.91
A2-A1,0.493,0.097,0.475,0.614,0.042,0.401,0.574,0.854,0.878
