Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.549,0.152,0.466,0.641,0.071,0.445,0.604,0.861,0.931
A2-A4,0.495,0.102,0.448,0.613,0.037,0.428,0.588,0.808,0.844
A2-A3,0.491,0.098,0.428,0.609,0.035,0.423,0.582,0.784,0.819
