Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.482,0.108,0.484,0.616,0.033,0.402,0.554,0.794,0.821
A2-A3,0.453,0.113,0.453,0.59,0.047,0.385,0.549,0.821,0.83
A2-A4,0.447,0.111,0.45,0.587,0.047,0.382,0.546,0.815,0.824
