Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.564,0.185,0.491,0.673,0.08,0.476,0.63,0.879,0.908
A2-A4,0.581,0.204,0.5,0.68,0.089,0.484,0.645,0.719,0.819
A2-A3,0.558,0.182,0.478,0.66,0.075,0.477,0.63,0.658,0.758
