Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.465,0.115,0.509,0.619,0.059,0.416,0.541,0.857,0.895
A2-A1,0.475,0.119,0.461,0.603,0.044,0.406,0.557,0.772,0.864
A2-A4,0.54,0.19,0.53,0.664,0.098,0.462,0.615,0.889,0.896
