Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.433,0.082,0.485,0.59,0.022,0.394,0.555,0.926,0.928
A2-A3,0.43,0.086,0.48,0.593,0.024,0.394,0.558,0.909,0.913
A2-A4,0.428,0.086,0.48,0.591,0.024,0.392,0.556,0.915,0.919
