Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.422,0.08,0.428,0.522,0.017,0.354,0.488,0.829,0.835
A2-A4,0.494,0.099,0.407,0.564,0.021,0.386,0.519,0.845,0.851
A2-A3,0.418,0.078,0.423,0.519,0.017,0.351,0.484,0.815,0.827
