Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.678,0.26,0.576,0.727,0.131,0.541,0.691,0.885,0.886
A2-A4,0.682,0.242,0.557,0.722,0.114,0.533,0.686,0.862,0.869
A2-A3,0.663,0.235,0.558,0.713,0.112,0.53,0.675,0.85,0.855
