Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.439,0.085,0.403,0.539,0.027,0.326,0.514,0.756,0.82
A2-A4,0.453,0.095,0.398,0.545,0.031,0.335,0.52,0.76,0.832
A2-A3,0.441,0.086,0.399,0.54,0.028,0.331,0.515,0.682,0.821
