Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.502,0.142,0.507,0.627,0.053,0.424,0.574,0.814,0.824
A2-A4,0.496,0.116,0.478,0.616,0.043,0.422,0.576,0.726,0.826
A2-A3,0.505,0.116,0.469,0.615,0.039,0.43,0.574,0.735,0.779
