Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.535,0.144,0.48,0.642,0.058,0.454,0.616,0.743,0.874
A2-A3,0.532,0.146,0.495,0.638,0.06,0.462,0.609,0.775,0.845
A2-A4,0.58,0.165,0.501,0.674,0.065,0.447,0.651,0.719,0.849
