Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.509,0.134,0.426,0.582,0.046,0.398,0.542,0.92,0.938
A2-A3,0.395,0.078,0.38,0.511,0.019,0.347,0.485,0.712,0.76
A2-A4,0.395,0.078,0.38,0.511,0.019,0.347,0.485,0.711,0.76
