Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.528,0.138,0.49,0.664,0.063,0.514,0.654,0.889,0.96
A2-A4,0.564,0.188,0.47,0.673,0.093,0.528,0.659,0.857,0.91
A2-A3,0.53,0.165,0.445,0.659,0.077,0.519,0.645,0.849,0.91
