Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.463,0.158,0.489,0.627,0.079,0.437,0.576,0.831,0.876
A2-A1,0.504,0.121,0.47,0.625,0.037,0.419,0.584,0.725,0.781
A2-A4,0.594,0.199,0.48,0.683,0.092,0.492,0.627,0.721,0.807
