Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.497,0.085,0.442,0.618,0.023,0.356,0.545,0.814,0.861
A2-A4,0.44,0.082,0.438,0.559,0.024,0.348,0.492,0.783,0.809
A2-A1,0.401,0.062,0.371,0.504,0.015,0.319,0.439,0.685,0.718
