Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.583,0.226,0.521,0.677,0.114,0.519,0.627,0.889,0.947
A2-A1,0.555,0.209,0.506,0.654,0.111,0.507,0.613,0.905,0.95
A2-A3,0.562,0.209,0.493,0.66,0.112,0.51,0.635,0.914,0.93
