Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.493,0.088,0.397,0.576,0.031,0.363,0.537,0.79,0.92
A2-A4,0.471,0.06,0.406,0.55,0.019,0.346,0.522,0.849,0.917
A2-A3,0.391,0.05,0.386,0.506,0.018,0.33,0.494,0.799,0.863
