Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.501,0.094,0.471,0.609,0.024,0.386,0.552,0.907,0.938
A2-A3,0.453,0.055,0.435,0.556,0.01,0.357,0.518,0.84,0.91
A2-A4,0.454,0.054,0.442,0.556,0.009,0.358,0.518,0.868,0.927
