Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.571,0.175,0.425,0.621,0.066,0.365,0.595,0.627,0.718
A2-A4,0.584,0.201,0.42,0.628,0.081,0.352,0.601,0.496,0.541
A2-A3,0.513,0.134,0.428,0.606,0.039,0.33,0.584,0.352,0.548
