Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.584,0.21,0.538,0.692,0.098,0.523,0.666,0.81,0.865
A2-A3,0.572,0.194,0.504,0.68,0.089,0.499,0.659,0.827,0.879
A2-A4,0.572,0.194,0.504,0.68,0.089,0.499,0.659,0.827,0.879
