Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A3,0.513,0.128,0.484,0.659,0.035,0.472,0.624,0.894,0.895
A2-A4,0.49,0.112,0.5,0.642,0.035,0.438,0.615,0.882,0.892
A2-A1,0.391,0.049,0.397,0.54,0.008,0.361,0.508,0.74,0.816
