Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.536,0.172,0.482,0.641,0.078,0.454,0.612,0.892,0.902
A2-A3,0.534,0.169,0.477,0.639,0.076,0.452,0.608,0.851,0.896
A2-A4,0.534,0.169,0.477,0.639,0.076,0.452,0.608,0.851,0.896
