Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.521,0.157,0.454,0.589,0.06,0.464,0.568,0.727,0.741
A2-A4,0.517,0.146,0.428,0.583,0.05,0.461,0.568,0.75,0.756
A2-A3,0.504,0.142,0.412,0.572,0.05,0.453,0.553,0.709,0.714
