Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.383,0.076,0.458,0.533,0.027,0.358,0.503,0.74,0.75
A2-A3,0.419,0.096,0.49,0.594,0.038,0.405,0.553,0.841,0.846
A2-A4,0.374,0.079,0.43,0.534,0.031,0.337,0.479,0.811,0.817
