Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.501,0.15,0.44,0.596,0.057,0.421,0.562,0.884,0.891
A2-A3,0.426,0.094,0.408,0.555,0.029,0.366,0.524,0.764,0.845
A2-A4,0.412,0.092,0.406,0.54,0.031,0.365,0.502,0.697,0.852
