Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.59,0.179,0.462,0.651,0.075,0.455,0.626,0.84,0.866
A2-A1,0.461,0.095,0.436,0.579,0.021,0.427,0.554,0.841,0.902
A2-A3,0.505,0.123,0.493,0.632,0.043,0.444,0.591,0.835,0.881
