Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.557,0.175,0.502,0.66,0.067,0.459,0.639,0.895,0.933
A2-A3,0.557,0.183,0.463,0.647,0.071,0.46,0.631,0.719,0.831
A2-A4,0.557,0.182,0.464,0.649,0.071,0.46,0.632,0.719,0.831
