Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.602,0.2,0.52,0.697,0.1,0.514,0.64,0.785,0.851
A2-A3,0.543,0.179,0.494,0.668,0.086,0.503,0.612,0.859,0.928
A2-A4,0.541,0.177,0.499,0.671,0.086,0.503,0.612,0.829,0.908
