Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.461,0.108,0.463,0.582,0.044,0.382,0.541,0.637,0.799
A2-A3,0.495,0.144,0.508,0.627,0.07,0.41,0.579,0.688,0.756
A2-A4,0.548,0.159,0.517,0.649,0.069,0.448,0.607,0.877,0.92
