Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.517,0.135,0.469,0.597,0.049,0.426,0.568,0.897,0.903
A2-A3,0.503,0.158,0.522,0.657,0.085,0.463,0.629,0.928,0.933
A2-A4,0.497,0.124,0.453,0.604,0.05,0.447,0.59,0.91,0.915
