Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.412,0.086,0.399,0.572,0.034,0.4,0.55,0.698,0.711
A2-A4,0.524,0.16,0.491,0.66,0.069,0.484,0.631,0.826,0.836
A2-A3,0.501,0.167,0.469,0.655,0.095,0.471,0.637,0.808,0.817
