Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.35,0.046,0.367,0.467,0.007,0.299,0.433,0.863,0.867
A2-A4,0.366,0.038,0.376,0.478,0.008,0.3,0.445,0.87,0.873
A2-A3,0.355,0.045,0.367,0.472,0.013,0.29,0.439,0.819,0.851
