Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.485,0.11,0.423,0.569,0.033,0.415,0.549,0.836,0.841
A2-A4,0.461,0.104,0.415,0.553,0.034,0.412,0.533,0.846,0.853
A2-A3,0.467,0.103,0.41,0.557,0.032,0.408,0.535,0.809,0.824
