Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.612,0.254,0.538,0.692,0.138,0.551,0.662,0.846,0.95
A2-A3,0.611,0.224,0.54,0.691,0.108,0.534,0.663,0.901,0.917
A2-A4,0.612,0.224,0.541,0.692,0.108,0.536,0.664,0.818,0.821
