Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.491,0.131,0.495,0.609,0.048,0.428,0.545,0.786,0.854
A2-A4,0.643,0.226,0.499,0.686,0.092,0.496,0.63,0.888,0.924
A2-A3,0.479,0.106,0.447,0.6,0.035,0.418,0.56,0.777,0.839
