Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.533,0.181,0.542,0.661,0.097,0.487,0.632,0.885,0.939
A2-A4,0.546,0.167,0.51,0.666,0.081,0.48,0.634,0.727,0.872
A2-A3,0.53,0.154,0.484,0.659,0.075,0.475,0.627,0.694,0.817
