Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.535,0.152,0.461,0.643,0.06,0.429,0.608,0.84,0.855
A2-A4,0.527,0.153,0.467,0.643,0.065,0.427,0.608,0.755,0.85
A2-A3,0.527,0.154,0.452,0.638,0.065,0.433,0.611,0.801,0.812
