Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.574,0.135,0.455,0.661,0.036,0.467,0.627,0.913,0.916
A2-A3,0.564,0.148,0.44,0.649,0.045,0.472,0.622,0.903,0.905
A2-A4,0.563,0.142,0.436,0.65,0.041,0.473,0.626,0.909,0.912
