Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A4,0.501,0.134,0.489,0.649,0.066,0.476,0.617,0.844,0.905
A2-A1,0.49,0.127,0.473,0.642,0.061,0.492,0.606,0.81,0.895
A2-A3,0.496,0.135,0.47,0.646,0.069,0.493,0.617,0.733,0.757
