Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.52,0.137,0.529,0.657,0.058,0.44,0.616,0.777,0.85
A2-A3,0.459,0.135,0.506,0.61,0.056,0.41,0.596,0.874,0.876
A2-A4,0.572,0.201,0.51,0.673,0.093,0.464,0.654,0.781,0.797
