Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.536,0.138,0.482,0.656,0.052,0.45,0.622,0.841,0.905
A2-A4,0.513,0.141,0.467,0.66,0.052,0.45,0.608,0.782,0.883
A2-A3,0.449,0.101,0.483,0.647,0.053,0.437,0.626,0.792,0.855
