Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.473,0.121,0.464,0.594,0.049,0.427,0.564,0.691,0.777
A2-A4,0.472,0.121,0.464,0.593,0.049,0.426,0.564,0.754,0.819
A2-A3,0.471,0.12,0.465,0.593,0.049,0.429,0.566,0.708,0.775
