Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.623,0.168,0.528,0.695,0.049,0.495,0.663,0.864,0.9
A2-A3,0.572,0.147,0.455,0.646,0.045,0.469,0.622,0.875,0.882
A2-A4,0.578,0.154,0.474,0.658,0.052,0.479,0.634,0.88,0.887
