Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.439,0.147,0.46,0.551,0.065,0.41,0.54,0.837,0.877
A2-A4,0.436,0.142,0.453,0.547,0.062,0.409,0.536,0.836,0.868
A2-A3,0.432,0.141,0.453,0.543,0.062,0.406,0.533,0.857,0.876
