Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.52,0.123,0.442,0.616,0.047,0.445,0.582,0.822,0.882
A2-A3,0.513,0.122,0.441,0.611,0.047,0.442,0.576,0.799,0.86
A2-A4,0.52,0.125,0.444,0.618,0.049,0.444,0.581,0.818,0.864
