Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.489,0.109,0.459,0.594,0.037,0.381,0.553,0.764,0.824
A2-A4,0.481,0.107,0.44,0.581,0.035,0.382,0.551,0.575,0.722
A2-A3,0.483,0.107,0.441,0.582,0.035,0.383,0.553,0.573,0.72
