Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.583,0.236,0.564,0.681,0.131,0.535,0.645,0.955,0.955
A2-A3,0.66,0.32,0.607,0.718,0.196,0.58,0.695,0.954,0.955
A2-A4,0.611,0.214,0.532,0.691,0.096,0.476,0.65,0.92,0.933
