Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.521,0.096,0.426,0.621,0.027,0.389,0.592,0.797,0.883
A2-A4,0.577,0.117,0.443,0.644,0.032,0.412,0.607,0.846,0.872
A2-A3,0.512,0.09,0.422,0.616,0.027,0.377,0.596,0.694,0.821
