Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.514,0.172,0.459,0.618,0.077,0.444,0.571,0.861,0.897
A2-A4,0.605,0.218,0.492,0.693,0.114,0.489,0.653,0.697,0.88
A2-A3,0.503,0.143,0.487,0.651,0.064,0.441,0.617,0.854,0.909
