Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.592,0.217,0.555,0.692,0.112,0.519,0.642,0.93,0.956
A2-A3,0.641,0.256,0.579,0.751,0.15,0.495,0.723,0.803,0.831
A2-A4,0.662,0.255,0.546,0.717,0.126,0.447,0.677,0.818,0.869
