Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.434,0.106,0.415,0.557,0.042,0.369,0.51,0.902,0.904
A2-A4,0.473,0.15,0.47,0.597,0.069,0.408,0.555,0.798,0.873
A2-A3,0.482,0.171,0.491,0.622,0.092,0.455,0.586,0.92,0.924
