Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.424,0.061,0.404,0.534,0.014,0.358,0.517,0.85,0.87
A2-A3,0.501,0.177,0.477,0.637,0.093,0.433,0.602,0.81,0.908
A2-A4,0.51,0.12,0.379,0.615,0.044,0.417,0.587,0.834,0.86
