Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.41,0.021,0.346,0.486,0.009,0.285,0.451,0.213,0.322
A2-A4,0.396,0.02,0.332,0.473,0.009,0.279,0.448,0.267,0.323
A2-A3,0.395,0.02,0.331,0.473,0.009,0.279,0.448,0.121,0.239
