Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.62,0.187,0.527,0.686,0.073,0.479,0.641,0.871,0.937
A2-A3,0.568,0.145,0.439,0.644,0.046,0.451,0.605,0.912,0.914
A2-A4,0.568,0.145,0.435,0.644,0.046,0.451,0.605,0.916,0.918
