Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A2-A1,0.416,0.089,0.418,0.538,0.038,0.339,0.519,0.707,0.777
A2-A3,0.402,0.093,0.39,0.523,0.034,0.334,0.515,0.608,0.676
A2-A4,0.414,0.092,0.406,0.532,0.038,0.34,0.513,0.645,0.708
